0,0,5500202310001,preet anand,2334,05911@AmiBnk,1234,Savings
1,1,5500202310002,Sujit Patel,5000,1-9622@AmiBnk,1234,Savings
1,1,5500202310002,Sujit Patel,4000,1-9622@AmiBnk,1234,Savings
0,0,5500202310001,preet anand,3334,05911@AmiBnk,1234,Savings
1,1,5500202310002,Sujit Patel,-2000,1-9622@AmiBnk,1234,Savings
1,1,5500202310002,Sujit Patel,1.23457e+16,1-9622@AmiBnk,1234,Savings
1,1,5500202310002,Sujit Patel,-1.23457e+23,1-9622@AmiBnk,1234,Savings
1,1,5500202310002,Sujit Patel,-1.23457e+23,1-9622@AmiBnk,1234,Savings
1,1,5500202310002,Sujit Patel,-1.23457e+23,1-9622@AmiBnk,1234,Savings
1,1,5500202310002,Sujit Patel,2000,1-9622@AmiBnk,1234,Savings
0,0,5500202310001,preet anand,2334,05911@AmiBnk,1234,Savings
0,0,5500202310001,preet anand,2304,05911@AmiBnk,1234,Savings
0,0,5500202310001,preet anand,2303,05911@AmiBnk,1234,Savings
0,0,5500202310001,preet anand,2334,05911@AmiBnk,1234,Savings
0,0,5500202310001,preet anand,2337,05911@AmiBnk,1234,Savings
0,0,5500202310001,preet anand,2334,05911@AmiBnk,1234,Savings
1,1,5500202310002,Sujit Patel,2003,1-9622@AmiBnk,1234,Savings
0,0,5500202310001,preet anand,2331,05911@AmiBnk,1234,Savings
1,1,5500202310002,Sujit Patel,2006,1-9622@AmiBnk,1234,Savings
0,0,5500202310001,preet anand,2334,05911@AmiBnk,1234,Savings
